		Sparta	1	0	0	0	0	0	0	0	1	4183					
		Spring	Lake-Ferrysburg	1	0	0	0	0	0	1	0	0	5269					
		St.	Charles	0	0	0	1	0	1	0	0	0	2043					
		St.	Clair	1	0	0	0	0	0	0	0	1	5442					
		St.	Clair	Shores	3	1	0	0	0	0	2	2	0	59841					
		Sterling	Heights	4	0	0	0	0	2	2	0	0	129974					
		Swartz	Creek	1	0	0	0	0	1	0	0	0	5712					
		Taylor	4	0	0	1	0	1	3	1	0	62534					
		Thomas	Township	0	0	1	0	0	0	0	1	0	11927					
		Three	Rivers	1	0	0	0	0	0	1	0	0	7797					
		Tittabawassee	Township	0	0	1	0	0	0	0	0	1	9688					
		Trenton	2	0	0	0	0	0	0	1	1	18676					
		Troy	3	0	1	1	0	3	1	0	1	81567					
		Utica	1	0	0	0	0	0	0	0	1	4766					
		Van	Buren	Township	1	1	0	0	0	0	1	1	0	28548					
		Vicksburg	2	0	0	0	0	0	1	1	0	2929					
		Walled	Lake	1	0	1	0	0	1	0	1	0	7049					
		Warren	15	0	1	3	0	4	6	5	4	134340					
		Waterford	Township	0	2	0	0	1	0	1	0	2	72224					
		Wayne	2	0	0	2	0	0	1	2	1	17427					
		West	Bloomfield	Township	1	3	0	3	0	2	2	2	1	65157					
		Westland	4	1	0	0	0	1	2	0	2	83299					
		White	Cloud	0	0	1	0	0	0	0	0	1	1407					
		White	Lake	Township	0	0	2	0	0	0	2	0	0	30236					
		Woodhaven	1	0	0	0	0	0	0	1	0	12752					
		Wyoming	3	0	1	1	0	1	2	1	1	72886					
		Ypsilanti	2	0	2	0	0	0	1	1	2	19610					
	Universities	and	Colleges		4	2	4	2	0										
		Eastern	Michigan	University	1	0	0	0	0	0	0	0	1	23419					
		Michigan	State	University	1	1	1	1	0	2	1	0	1	47825					
		Oakland	University	0	1	0	0	0	1	0	0	0	19379					
		Saginaw	Valley	State	University	1	0	0	0	0	0	1	0	0	10790					
		University	of	Michigan		Ann	Arbor	1	0	2	1	0	1	2	0	1	42716					
		Western	Michigan	University	0	0	1	0	0	1	0	0	0	25086					
	Metropolitan	Counties		142	8	5	9	2										
		Berrien	0	0	0	1	0	0	0	1	0						
		Calhoun	2	0	0	0	0	1	0	0	1						
		Eaton	1	0	0	0	0	0	1	0	0						
		Genesee	0	4	0	0	0	2	0	0	2						
		Jackson	1	0	1	0	0	1	1	0	0						
		Kalamazoo	1	0	0	0	0	1	0	0	0						
		Kent	2	0	0	2	1	0	0	0	5						
		Macomb	11	1	0	1	0	4	5	2	2						
		Monroe	7	0	0	0	0	3	0	2	2						
		Oakland	106	2	4	5	1	27	47	38	6						
		Ottawa	3	0	0	0	0	1	1	0	1						
		St.	Clair	1	0	0	0	0	1	0	0	0						
		Van	Buren	2	0	0	0	0	1	0	0	1						
		Washtenaw	5	1	0	0	0	2	1	1	2						
	Nonmetropolitan	Counties		8	2	1	2	0										
		Allegan	2	0	1	0	0	1	1	0	1						
		Branch	0	0	0	1	0	1	0	0	0						
		Chippewa	1	0	0	0	0	0	1	0	0						
		Grand	Traverse	1	1	0	1	0	1	0	1	1						
		Leelanau	1	0	0	0	0	0	0	1	0						
		Mecosta	1	1	0	0	0	0	0	1	1						
		Osceola	2	0	0	0	0	0	0	1	1						
	State	Police	Agencies		0	1	0	0	0										
		State	Police		Huron	County	0	1	0	0	0	0	0	1	0						
	Other	Agencies		1	0	0	0	0										
		Huron-Clinton	Metropolitan	Authority		Kensington	Metropark	1	0	0	0	0	0	0	1	0						
MINNESOTA   Total		40	11	12	9	0										
	Cities		37	10	10	8	0										
		Bemidji	1	0	0	0	0	1				13745					
		Blaine	3	1	0	0	0	1	3			57953					
		Brooklyn	Park	1	0	1	1	0	2	1			77346					
		Elk	River	2	0	0	0	0	2				23335					
		Eveleth	1	0	0	0	0	0	1			3742					
		Inver	Grove	Heights	0	1	0	0	0	1				34394					
		Mankato	4	0	0	1	0	3	2			39782					
		Maplewood	0	1	0	0	0	1				38719					
		Minneapolis	10	1	7	4	0	8	14			390240					
		Minnetonka	0	1	0	0	0	0	1	0		50758					
		Minnetrista	1	0	0	0	0	0	1			8846					
		Moorhead	1	0	0	0	0	1				38813					
		New	Hope	1	0	0	0	0	1	0	0		20748					
		Red	Wing	1	0	0	0	0	0	1			16578					
		Richfield	1	0	0	1	0	1	1	0		35953					
		Rochester	2	1	1	0	0	1	3			108582					
		Roseville	1	0	0	0	0	0	1			34276					
		Shakopee	0	1	0	0	0	0	1			38057					
		St.	Cloud	1	0	1	0	0	1	1			66593					
		St.	Louis	Park	0	2	0	0	0		2			46176					
		St.	Paul	6	1	0	1	0	3	5			290700					
	Metropolitan	Counties		1	1	1	1	0										
		Chisago	1	0	0	0	0	0	1								
		Le	Sueur	0	0	1	0	0	1									
		Mille	Lacs	0	1	0	0	0		1								
		Olmsted	0	0	0	1	0	1									
	Nonmetropolitan	Counties		2	0	1	0	0										
		Beltrami	2	0	0	0	0	1	1								
		Cass	0	0	1	0	0	1									
MISSISSIPPI Total		5	0	1	12	0										
	Cities		4	0	1	12	0										
		Biloxi	3	0	0	0	0	0	1	0	2	45037					
		Gulfport	1	0	1	12	0	3	3	6	2	69369					
	Universities	and	Colleges		1	0	0	0	0										
		University	of	Mississippi		Oxford	1	0	0	0	0	0	0	0	1	18224					
MISSOURI    Total		66	10	22	4	2										
	Cities		61	9	22	3	1										
		Belton	1	0	0	0	0	0	1	0	0	23295					
		Columbia	1	0	0	0	0	0	1	0	0	110646					
		Creve	Coeur	0	2	0	0	0	0	0	2	0	17863					
		Crocker	0	0	1	0	0	1	0	0	0	1136					
		De	Soto	1	0	0	0	0	0	0	1	0	6433					
		Edmundson	1	0	0	0	0	1	0	0	0	836					
		Gladstone	0	0	1	0	0	0	0	1	0	25832					
		Grain	Valley	1	0	0	0	0	0	0	1	0	12922					
		Independence	5	0	1	0	0	2	2		2	117433					
		Kansas	City	29	6	12	2	0	12	14	16	7	464073					
		Lee's	Summit	5	0	0	0	0		3	1	1	91840					
		Macon	1	0	0	0	0	0	1	0	0	5490					
		Milan	1	0	0	0	0	0	0	1	0	1948					
		Overland	1	0	0	0	0	1	0	0		16089					
		Peculiar	1	0	0	0	0	1	0	0	0	4645					
		Raytown	2	0	0	0	0	0	1	1	0	29678					
		Rolla	4	0	4	0	0	1	0	1	6	19543					
		Smithville	0	0	0	1	0	0	0	1	0	8563					
		Springfield	1	0	0	0	0	0	0	1		160962					
		St.	Charles	1	0	0	0	1	0	0	0	2	66723					
		St.	Louis	2	1	3	0	0	0	5	1	0	318667					
		St.	Peters	3	0	0	0	0	1	1	1	0	53364					
	Universities	and	Colleges		2	0	0	0	0										
		University	of	Missouri:															
		Columbia	1	0	0	0	0	1	0	0	0	33762					
		Kansas	City	1	0	0	0	0	1	0	0	0	15473					
	Metropolitan	Counties		3	1	0	1	0										
		Greene	0	0	0	1	0	1	0	0	0						
		Jasper	0	1	0	0	0	0	0	1	0						
		St.	Louis	County	Police	Department	2	0	0	0	0	1	0	0	1						
		Warren	1	0	0	0	0	1	0	0	0						
	Nonmetropolitan	Counties		0	0	0	0	1										
		Stone	0	0	0	0	1	1	0	0	0						
MONTANA Total		13	7	8	4	4										
	Cities		7	2	6	2	1										
		Billings	4	1	1	2	0	1	4	1	2	106371					
		Colstrip	0	0	0	0	1	0	0	0	1	2264					
		Helena	1	0	1	0	0	0	0	1	1	28791					
		Missoula	1	1	4	0	0	1	2	2	1	67758					
		Polson	1	0	0	0	0	0	1	0	0	4555					
	Metropolitan	Counties		3	4	2	1	0										
		Carbon	0	0	1	0	0	0	0	1	0						
		Cascade	1	0	0	0	0	1	0	0	0						
		Golden	Valley	0	0	0	1	0	0	1	0	0						
		Missoula	2	4	1	0	0	0	1	3	3						
	Nonmetropolitan	Counties		3	1	0	1	3										
		Big	Horn	0	0	0	1	0	0	0	0	1						
		Flathead	0	1	0	0	0	0	0	1	0						
		Lewis	and	Clark	2	0	0	0	3	2	0	1	2						
		Silver	Bow	1	0	0	0	0	0	1	0	0						
NEBRASKA    Total		7	1	0	1	0										
	Cities		4	1	0	1	0										
		Fremont	1	0	0	1	0	1	1	0	0	26641					
		Kearney	2	1	0	0	0	0	1	2	0	31392					
		North	Platte	1	0	0	0	0	1	0	0	0	24806					
	Nonmetropolitan	Counties		3	0	0	0	0										
		Buffalo	2	0	0	0	0	0	1	1	0						
		Keith	1	0	0	0	0	0	0	1	0						
NEVADA  Total		35	11	23	22	0											
	Cities		35	11	23	22	0										
		Henderson	3	0	0	0	0	1	1		1	263469					
		Las	Vegas	Metropolitan	Police	Department	29	9	19	16	0	27	18	12	16	1479393					
		North	Las	Vegas	3	2	2	3	0	1	2	6	1	221884					
		Reno	0	0	2	3	0		2	1	2	230486					
NEW HAMPSHIRE   Total		16	7	4	2	0										
	Cities		15	7	3	2	0										
		Belmont	1	0	0	0	0	0	0	0	1	7385					
		Bristol	0	2	0	0	0	0	0	2	0	3053					
		Concord	1	0	0	1	0	0	1	0	1	42815					
		Dover	0	1	0	0	0	0	0	1	0	30226					
		Dunbarton	1	0	0	0	0	0	1	0	0	2766					
		Durham	1	0	1	0	0	1	0	1	0	14712					
		Epping	1	0	0	0	0	1	0	0	0	6443					
		Hooksett	1	0	0	0	0	0	0	1	0	13489					
		Hudson	0	2	0	0	0	1	1	0	0	24574					
		Kingston	0	0	1	0	0	1	0	0	0	6058					
		Lancaster	0	0	0	1	0	0	0	0	1	3476					
		Lebanon	1	0	0	0	0	0	0	1	0	13145					
		Lincoln	1	0	0	0	0	0	1	0	0	1661					
		Manchester	1	1	0	0	0	0	1	0	1	110040					
		Marlborough	0	0	1	0	0	0	0	1	0	2060					
		Merrimack	2	0	0	0	0	0	1	1	0	25606					
		Milton	1	0	0	0	0	1	0	0	0	4636					
		Pembroke	0	1	0	0	0	0	1	0	0	7137					
		Rochester	3	0	0	0	0	0	2	0	1	29992					
	Universities	and	Colleges		0	0	1	0	0										
		University	of	New	Hampshire	0	0	1	0	0	1	0	0	0	15128					
	Nonmetropolitan	Counties		1	0	0	0	0										
		Carroll	1	0	0	0	0	0	0	1	0						
NEW MEXICO  Total		0	0	0	0	2										
	Cities		0	0	0	0	2										
		Los	Lunas	0	0	0	0	2		1		1	14957					
NEW YORK    Total		170	406	94	45	0										
	Cities		104	278	77	26	0										
		Albany	1	0	1	0	0	1			1	98187					
		Amherst	Town	4	0	0	0	0	1	2	1	0	117591					
		Auburn	3	0	1	0	0	0	2	2	0	27739					
		Binghamton	2	0	0	0	0	0	2	0	0	47250					
		Buffalo	24	0	7	5	0	2	12	13	9	262434					
		Clarkstown	Town	0	4	0	0	0	0	1		3	80186					
		Coeymans	Town	0	0	1	0	0	0	1	0	0	7443					
		Cohoes	0	0	1	0	0	0	1	0	0	16220					
		Colonie	Town	1	0	0	0	0	0	0	1	0	77853					
		Cortland	0	0	1	0	0	1	0	0	0	19316					
		Crawford	Town	0	3	0	0	0	2	0	1	0	9419					
		Croton-on-Hudson	Village	0	4	1	0	0	2	3	0		8171					
		East	Hampton	Town	0	0	0	1	0	0	0	1		19569					
		East	Rochester	Village	1	0	0	0	0	0	0	1		6632					
		Glens	Falls	0	1	0	0	0	0	1	0	0	14807					
		Gloversville	1	0	0	0	0	0	1	0	0	15705					
		Greenburgh	Town	1	0	0	0	0	1	0	0		43409					
		Hempstead	Village	1	0	0	0	0	0	0	1	0	54380					
		Hudson	Falls	Village	1	0	0	0	0	0	0	1	0	7314					
		Ithaca	1	0	2	0	0	1	1	1	0	30216					
		Lackawanna	1	0	0	0	0	1	0	0	0	18219					
		Lowville	Village	0	0	0	1	0	0	0	1	0	3486					
		Manlius	Town	0	0	0	1	0	0	1	0	0	24678					
		Mechanicville	1	0	0	0	0	0	1	0	0	5255					
		Monroe	Village	0	2	0	0	0	0	1	1		8458					
		Mount	Vernon	0	0	2	1	0	1	2	0	0	68146					
		New	Rochelle	1	1	0	0	0	0	0	1	1	78025					
		New	York	45	260	53	14	0	107	97	84	84	8289415					
		Niagara	Falls	1	0	0	0	0	1	0	0	0	50356					
		Nissequogue	Village	0	1	0	0	0	0	0	1	0	1763					
		Orangetown	Town	1	0	0	0	0	1	0	0	0	37425					
		Peekskill	0	0	2	0	0	1	1	0		23883					
		Poughkeepsie	1	0	0	0	0	0	0	1	0	32967					
		Poughkeepsie	Town	3	0	0	0	0	0	2	0	1	42698					
		Ramapo	Town	0	1	0	0	0	1	0	0	0	85448					
		Rochester	1	0	0	0	0	1	0	0	0	211993					
		Saranac	Lake	Village	1	0	0	0	0	0		0	1	5420					
		Southold	Town	1	0	1	0	0	0	0	0	2	19951					
		Tarrytown	Village	0	0	1	0	0	1	0	0	0	11415					
		Tonawanda	Town	1	0	0	0	0	0	1	0	0	58393					
		Tuckahoe	Village	0	0	0	1	0	0	1	0	0	6567					
		Tupper	Lake	Village	1	0	0	0	0	0	1	0		3684					
		Utica	0	0	1	1	0	0	0	1	1	62445					
		Watervliet	0	0	0	1	0	0	1	0	0	10285					
		West	Seneca	Town	2	0	0	0	0	0	1	1	0	44902					
		Whitehall	Village	1	0	0	0	0	0	1	0	0	2626					
		White	Plains	0	0	1	0	0	1	0	0	0	57567					
		Yonkers	1	1	1	0	0	1	0	2	0	198464					
	University	and	Colleges		9	7	4	1	0										
		Cornell	University	1	1	1	0	0	1	1	1	0	21131					
		Morrisville	State	College	3	4	0	0	0	0	0	4	3	3230					
		State	University	of	New	York:															
		Buffalo	0	0	2	0	0	1	1	0	0	28849					
		Stony	Brook	1	1	0	0	0	1	0	0	1	23920					
		State	University	of	New	York	College:															
		Buffalo	1	1	0	0	0	1	0	1	0	12204					
		Oswego	0	0	1	0	0	1	0			8216					
		Plattsburgh	1	0	0	0	0	0	0	1	0	6350					
		State	University	of	New	York	College	of	Agriculture	and	Technology	at	Cobleskill	2	0	0	1	0	2	1	0	0	2516					
	Metropolitan	Counties		44	112	12	18	0										
		Broome	1	0	0	0	0	0	1		0						
		Dutchess	1	1	0	0	0	1	0	1	0						
		Monroe	0	4	0	0	0			2	2						
		Nassau	13	41	2	4	0	26	14	15	5						
		Niagara	1	0	1	0	0	0	1	0	1						
		Putnam	0	1	0	1	0	2	0	0	0						
		Rensselaer	1	0	0	0	0	0	1	0	0						
		Saratoga	0	1	0	1	0	0	0	1	1						
		Suffolk	County	Police	Department	26	64	9	12	0	22	34	33	22						
		Westchester	Public	Safety	1	0	0	0	0	1	0	0	0						
	Nonmetropolitan	Counties		2	0	1	0	0										
		Cattaraugus	1	0	0	0	0	1	0	0	0						
		Chenango	1	0	0	0	0		1	0	0						
		Seneca	0	0	1	0	0	0	1	0	0						
	State	Police	Agencies		3	2	0	0	0										
		State	Police:															
		Dutchess	County	1	2	0	0	0	1	1	1	0						
		Jefferson	County	1	0	0	0	0	1	0	0	0						
		Otsego	County	1	0	0	0	0	0	0	1	0						
	Other	Agencies		8	7	0	0	0										
		New	York	City	Metropolitan	Transportation	Authority	8	7	0	0	0	5	3	5	2						
NORTH CAROLINA  Total		66	19	24	10	0										
	Cities		46	16	17	7	0										
		Asheville	4	1	3	0	0	1	3	2	2	85295					
		Carolina	Beach	0	0	0	1	0	0	0	1	0	5867					
		Carthage	0	1	0	0	0	0	0	1	0	2255					
		Chapel	Hill	1	1	2	0	0	2	1	0	1	58586					
		Charlotte-Mecklenburg	7	1	2	4	0	3	1	6	4	808504					
		Durham	2	1	2	0	0	2	1	2	0	235563					
		Elizabeth	City	1	0	0	0	0	0	0	0	1	18883					
		Fayetteville	4	3	1	0	0	1	0	2	5	205966					
		Gastonia	0	1	0	0	0	0	0	0	1	72782					
		Greensboro	0	1	1	0	0	2	0	0	0	276134					
		Hickory	2	0	1	0	0	1	1	1	0	40361					
		High	Point	3	0	1	0	0	1	2	1	0	106801					
		Hope	Mills	1	0	0	0	0	0	0	1	0	15594					
		King	3	2	0	0	0	0	0	5	0	6958					
		Morganton	0	0	2	1	0	1	0	2	0	17085					
		New	Bern	0	0	1	0	0	0	0	1	0	30195					
		Reidsville	1	0	0	0	0	0	1	0	0	14616					
		Roanoke	Rapids	0	0	0	1	0	0	1	0	0	15756					
		Rocky	Mount	1	0	0	0	0	0	1	0	0	58002					
		Roxboro	2	0	0	0	0	1	1	0	0	8480					
		Salisbury	3	1	0	0	0	1	1	0	2	33919					
		Smithfield	1	0	0	0	0	1	0	0	0	11305					
		Statesville	0	0	1	0	0	0	0	0	1	25044					
		Stoneville	2	0	0	0	0	1	0	1	0	1064					
		Thomasville	1	1	0	0	0	0	2	0	0	26994					
		Wilmington	4	2	0	0	0	1	3	2	0	109370					
		Winston-Salem	1	0	0	0	0	0	0	1	0	234687					
		Wrightsville	Beach	1	0	0	0	0	0	1	0	0	2546					
		Zebulon	1	0	0	0	0	1	0	0	0	4619					
	Universities	and	Colleges		2	0	1	0	0										
		North	Carolina	School	of	the	Arts	1	0	1	0	0	2	0	0	0	893					
		North	Carolina	State	University		Raleigh	1	0	0	0	0	1	0	0	0	34767					
	Metropolitan	Counties		17	2	5	3	0										
		Buncombe	3	1	0	1	0	4	1	0	0						
		Cabarrus	0	1	0	0	0	1	0	0	0						
		Caldwell	3	0	0	0	0	1	0	1	1						
		Forsyth	0	0	1	0	0	0	1	0	0						
		Franklin	1	0	3	2	0	0	3	0	3						
		Gaston	County	Police	Department	1	0	0	0	0	0	0	0	1						
		Haywood	1	0	0	0	0	0	1	0	0						
		Lincoln	1	0	0	0	0	0	0	1	0						
		New	Hanover	3	0	1	0	0	2	0	1	1						
		Pitt	2	0	0	0	0	0	0	1	1						
		Rockingham	2	0	0	0	0	0	1	1	0						
	Nonmetropolitan	Counties		1	1	1	0	0										
		Harnett	1	0	0	0	0	0	0	0	1						
		Rutherford	0	1	1	0	0	1	0	0	1						
NORTH DAKOTA    Total		21	1	9	10	0										
	Cities		17	1	7	9	0										
		Beulah	1	0	0	0	0	0	0	1	0	3202					
		Bismarck	5	0	1	3	0	3	0	4	2	64103					
		Devils	Lake	1	0	0	0	0	1	0	0	0	7305					
		Fargo3	6	0	3	6	0	5	4	4	2	109813					
		Lisbon	0	1	0	0	0	0	0	1	0	2182					
		Mandan	1	0	0	0	0	1	0	0	0	18932					
		Watford	City	0	0	1	0	0	1	0	0	0	1967					
		West	Fargo	3	0	2	0	0	0	2	2	1	26894					
	Metropolitan	Counties		2	0	0	0	0										
		Morton	2	0	0	0	0	0	0	1	1						
	Nonmetropolitan	Counties		2	0	2	1	0										
		Sargent	0	0	0	1	0	0	1	0	0						
		Slope	1	0	0	0	0	0	0	0	1						
		Steele	0	0	1	0	0	0	0	0	1						
		Walsh	0	0	1	0	0	1	0	0	0						
		Williams	1	0	0	0	0	0	1	0	0						
OHIO    Total		129	27	63	29	9										
	Cities		108	25	55	26	2										
		Akron	5	0	0	2	0	0	2	4	1	198390					
		Athens	0	0	1	0	0	1	0	0	0	23834					
		Austintown	4	1	0	2	0	0	0	4	3	36478					
		Bath	Township		Summit	County	0	0	1	0	0	0	1	0	0	9667					
		Beavercreek	1	0	0	0	0	1	0	0	0	45563					
		Bexley	1	0	1	0	0	0	1	1	0	13220					
		Blue	Ash	0	0	0	1	0	0	0	1	0	12082					
		Boardman	0	0	1	0	0	1	0	0	0	40608					
		Bowling	Green	3	0	0	0	0	0	0	1	2	30219					
		Canfield	1	0	0	0	0	0	1	0	0	7464					
		Cardington	1	0	0	0	0	0	0	0	1	2047					
		Centerville	4	8	0	0	0	6	3	3		24107					
		Cincinnati	5	1	5	0	0	1	4	6	0	296204					
		Circleville	1	0	0	0	0	1	0	0	0	13388					
		Clearcreek	Township	0	0	0	1	0	1	0	0	0	14224					
		Cleveland	5	1	3	0	0	0	4	2	3	393781					
		Columbus	19	4	14	7	0	8	13	16	7	797384					
		Commercial	Point	0	0	1	0	0	1	0	0	0	1590					
		Dayton	1	0	0	0	0	1	0	0	0	142139					
		Defiance	2	0	2	0	0	1	2	1	0	16621					
		Delaware	2	0	0	0	0	0	1	1	0	35539					
		East	Liverpool	0	0	2	0	0	2	0	0	0	11198					
		Eaton	1	0	0	1	0	0	2	0	0	8369					
		Englewood	0	0	1	0	0	0	0	0	1	13526					
		Gahanna	1	0	0	0	0	1	0	0	0	33692					
		Genoa	Township	0	1	0	0	0	0	0	1	0	23643					
		Girard	0	0	0	1	0	0	1	0	0	9906					
		Greenhills	2	0	0	0	0	0	1	1	0	3605					
		Grove	City	0	1	1	0	0	0	0	0	2	36050					
		Groveport	0	0	1	0	0	0	1	0	0	5435					
		Hamilton	1	0	0	0	0	0	1	0	0	62791					
		Hamilton	Township		Warren	County	1	0	0	0	0	1	0	0	0	21033					
		Heath	0	0	1	1	0	1	0	1	0	10356					
		Highland	Heights	0	1	0	0	0	1		0	0	8279					
		Hubbard	1	0	0	0	0	0	1	0	0	7834					
		Jackson	Township		Stark	County	1	0	0	1	0	0	2	0	0	40317					
		Lakewood	0	0	1	0	0	0	0	1	0	51721					
		Liberty	Township	1	0	0	0	0	0	0	0	1	12002					
		Lorain	6	1	1	1	1	2	1	2	5	64148					
		Mansfield	2	0	1	1	0	0	3	0	1	47480					
		Marietta	0	0	1	0	0	0	0	0	1	14079					
		Marion	1	0	0	0	0	0	0	0	1	36687					
		Mason	0	1	1	0	0	1	1	0	0	31037					
		Massillon	0	0	2	0	0	0	1	1	0	32104					
		McArthur	1	0	0	0	0	0	0	1	0	1691					
		Miamisburg	0	0	1	0	0	0	1	0	0	20273					
		Monroe	1	0	0	0	0	0	0	1	0	14837					
		Montpelier	0	0	0	1	0	0	1	0	0	4067					
		Moraine3	1	0	1	1	0	0	1	1	0	6336					
		Mount	Vernon	5	0	1	0	0	2	1	2	1	17086					
		New	Albany	0	1	0	0	0	0	1	0	0	7834					
		North	Canton	0	2	0	0	0	0	0	1	1	17464					
		Norton	1	0	0	0	0	0	1	0	0	12039					
		Norwalk	0	0	1	0	0	1	0	0	0	16976					
		Oregon	0	0	0	1	0	0	1	0	0	20205					
		Perry	Township		Stark	County	2	0	0	0	0	1	0	1	0	28262					
		Port	Clinton	0	0	0	1	0	0	0	1	0	6050					
		Portsmouth	2	0	2	0	0	1	0	2	1	20170					
		Powhatan	Point	1	0	0	0	0	0	1	0	0	1586					
		Salem	0	0	1	0	1	0	1	1	0	12269					
		Salineville	1	0	0	0	0	0	1	0	0	1307					
		Springboro	0	0	0	1	0	0	1	0	0	17587					
		Springfield	3	0	2	0	0	1		3	1	60329					
		Springfield	Township		Hamilton	County	1	0	0	0	0	0	0	0	1	36225					
		Stow	1	0	0	0	0	0	0	1	0	34709					
		Toronto	1	0	0	0	0	0	1	0	0	5024					
		Trotwood	2	0	2	0	0	2	1	0	1	24540					
		Urbana	0	0	0	1	0	0	0	1	0	11706					
		Van	Wert	1	0	0	1	0	0	1	0	1	10792					
		Wadsworth	1	0	0	0	0	1	0	0	0	21682					
		Warren	4	0	0	0	0	1	0	1	2	41355					
		West	Chester	Township	0	0	1	0	0	0	1	0	0	58897					
		Whitehall	1	0	0	0	0	0	0	1	0	18305					
		Wooster	1	0	0	0	0	0	0	0	1	26137					
		Worthington	0	2	0	0	0	1	0	1	0	13754					
		Xenia	1	0	0	0	0	0	1	0	0	25923					
		Youngstown	2	0	0	0	0	0	1	1	0	66567					
		Zanesville	1	0	1	0	0	0	1	1	0	25529					
	Universities	and	Colleges		2	0	2	0	0										
		Capital	University	1	0	0	0	0	0	0	1	0	3550					
		Miami	University	0	0	1	0	0		0	0	1	17395					
		Ohio	State	University		Columbus	1	0	0	0	0	0	1	0	0	56867					
		University	of	Toledo	0	0	1	0	0	1	0	0	0	22610					
	Metropolitan	Counties		16	2	3	3	1										
		Butler	1	1	1	0	1	0	1	2	1						
		Delaware	0	0	0	1	0	1	0	0	0						
		Franklin	1	0	0	0	0	0	1	0	0						
		Fulton	1	1	0	0	0	0	1	0	1						
		Greene	3	0	1	0	0	0	1	2	1						
		Lucas	0	0	0	1	0	0	0	1	0						
		Mahoning	1	0	0	0	0	1									
		Miami	1	0	0	0	0	0	0	0	1						
		Montgomery	4	0	0	0	0	2	1	1	0						
		Morrow	1	0	0	0	0	0	0	0	1						
		Richland	1	0	1	0	0	0	1	0	1						
		Stark	1	0	0	1	0	0	0	0	2						
		Summit	1	0	0	0	0	0	0	0	1						
	Nonmetropolitan	Counties		3	0	3	0	6										
		Ashtabula	1	0	0	0	1	1	1	0	0						
		Athens	0	0	1	0	1	0	1	1	0						
		Defiance	0	0	1	0	0	1	0	0	0						
		Henry	1	0	0	0	0	0	0	1	0						
		Marion	0	0	0	0	2	0	1	1	0						
		Monroe	1	0	0	0	0	0	0	0	1						
		Seneca	0	0	0	0	2	0	0	1	1						
		Washington	0	0	1	0	0	1	0	0	0						
	Other	Agencies		1	0	0	0	0										
		Cleveland	Metropolitan	Park	District	1	0	0	0	0	0	0	1	0						
OKLAHOMA    Total		13	2	2	3	1										
	Cities		8	1	0	3	1										
		Bristow	1	0	0	0	0		1	0	0	4279					
		Eufaula	0	0	0	0	1	0	1	0	0	2845					
		Guthrie	1	0	0	0	0	1	0	0	0	10409					
		Hartshorne	1	0	0	0	0	1	0	0	0	2128					
		Hominy	0	1	0	0	0	0	1	0	0	3585					
		Luther	1	0	0	0	0	1	0	0	0	1252					
		Mangum	1	0	0	0	0	0	1	0	0	2963					
		Miami	1	0	0	0	0			1	0	13660					
		Pauls	Valley	1	0	0	0	0	0	0	1	0	6198					
		Purcell	0	0	0	1	0	0	1	0	0	6043					
		Sallisaw	1	0	0	0	0	0	0	1	0	8929					
		Sapulpa	0	0	0	1	0	1	0	0	0	20818					
		Verdigris	0	0	0	1	0	0	1	0	0	4055					
	Metropolitan	Counties		0	1	1	0	0										
		Tulsa	0	1	1	0	0	1	1	0	0						
	Nonmetropolitan	Counties		5	0	1	0	0										
		Ellis	1	0	0	0	0	0	1	0	0						
		Garfield	0	0	1	0	0		1	0	0						
		Latimer	2	0	0	0	0	0	0	2	0						
		Woodward	2	0	0	0	0	0	1	0	1						
OREGON  Total		18	10	9	10	5										
	Cities		17	9	8	6	4										
		Ashland	1	0	0	0	0	0	1	0	0	20376					
		Beaverton	2	0	0	1	1	3		1		92276					
		Bend	0	1	1	2	2	2	2	1	1	78458					
		Boardman	1	0	0	0	0	1	0	0	0	3241					
		Corvallis	0	1	0	0	0	0	1	0	0	55062					
		Keizer	0	1	0	0	0	0	1	0	0	37160					
		Lebanon	0	1	0	0	0	1	0	0	0	15823					
		Lincoln	City	0	1	0	0	0	0	1	0	0	7969					
		Newport	1	1	1	0	0	1	0	0	2	10039					
		Pendleton	0	0	1	0	0	0	1	0	0	16903					
		Portland	3	1	2	0	1	4	2	1		598037					
		Roseburg	0	1	0	0	0	0	1	0	0	21305					
		Salem	2	0	1	1	0	1	1	1	1	157353					
		Springfield	5	1	0	0	0	1	2	2	1	60119					
		Stayton	1	0	0	0	0	0	1	0	0	7788					
		Sutherlin	0	0	1	0	0	0	0	0	1	7852					
		Tigard	0	0	1	1	0	1		1		49359					
		Tillamook	0	0	0	1	0	0	0	1	0	5037					
		Toledo	1	0	0	0	0	1	0	0	0	3483					
	Metropolitan	Counties		0	0	1	2	1										
		Benton	0	0	0	2	1	1	1	0	1						
		Deschutes	0	0	1	0	0	0	1	0	0						
	Nonmetropolitan	Counties		1	1	0	2	0										
		Douglas	1	1	0	0	0	0	1	0	1						
		Lincoln	0	0	0	1	0	0	1	0	0						
		Umatilla	0	0	0	1	0	0	0	0	1						
PENNSYLVANIA    Total		26	7	4	1	0										
	Cities		22	5	4	1	0										
		Abington	Township		Montgomery	County	2	0	0	0	0	2	0	0	0	55731					
		Avoca	2	0	0	0	0	0	0	1	1	2663					
		Carlisle	1	0	0	0	0	1	0	0	0	19103					
		Harrisburg	0	0	1	0	0	0	0	1	0	49753					
